NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS		22	0.5379472	1.5851307	0.04040404	0.20254724	0.942	4672	tags=36%, list=16%, signal=43%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS		33	0.43573987	1.5845777	0.00589391	0.20166023	0.942	3614	tags=27%, list=13%, signal=31%	
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION		16	0.5372901	1.5830139	0.031128405	0.20187026	0.943	7982	tags=69%, list=28%, signal=96%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL		24	0.4692998	1.5796088	0.015151516	0.20500119	0.947	3095	tags=29%, list=11%, signal=33%	
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX		132	0.36137956	1.5767257	0.0056603774	0.20787904	0.949	4675	tags=32%, list=16%, signal=38%	
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL		185	0.48717627	1.5728847	0.11422846	0.21214318	0.952	3201	tags=27%, list=11%, signal=30%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		307	0.35463682	1.5680621	0.038535647	0.21775772	0.957	5192	tags=31%, list=18%, signal=38%	
REACTOME_SOMITOGENESIS	REACTOME_SOMITOGENESIS		53	0.5221481	1.5676465	0.08008213	0.21657544	0.957	5726	tags=42%, list=20%, signal=52%	
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA	REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA		15	0.5448458	1.5661539	0.045009784	0.21702752	0.959	8471	tags=53%, list=30%, signal=76%	
REACTOME_SARS_COV_1_HOST_INTERACTIONS	REACTOME_SARS_COV_1_HOST_INTERACTIONS		63	0.3723618	1.5643072	0.023483366	0.21830547	0.959	2680	tags=19%, list=9%, signal=21%	
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER		18	0.599185	1.5618278	0.013384321	0.2203362	0.96	687	tags=22%, list=2%, signal=23%	
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING		52	0.54738307	1.5609871	0.08901515	0.21979748	0.961	5726	tags=40%, list=20%, signal=50%	
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY		69	0.44896132	1.5583172	0.08253359	0.22221902	0.962	4852	tags=35%, list=17%, signal=42%	
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS		22	0.4432876	1.5569862	0.034416825	0.22245304	0.963	3563	tags=23%, list=13%, signal=26%	
REACTOME_PYRUVATE_METABOLISM	REACTOME_PYRUVATE_METABOLISM		29	0.44360664	1.5557802	0.03515625	0.22263315	0.963	3767	tags=28%, list=13%, signal=32%	
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_CALNEXIN_CALRETICULIN_CYCLE		24	0.5350249	1.5494764	0.05172414	0.23048714	0.964	3440	tags=29%, list=12%, signal=33%	
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING		56	0.46169192	1.5480199	0.04225352	0.23071156	0.964	5989	tags=41%, list=21%, signal=52%	
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY		28	0.4452487	1.5451665	0.04	0.2329856	0.965	2611	tags=29%, list=9%, signal=31%	
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS		27	0.47260174	1.5427208	0.06349207	0.23581849	0.966	6096	tags=44%, list=21%, signal=57%	
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL		17	0.5327323	1.5396173	0.06	0.23893143	0.968	4734	tags=41%, list=17%, signal=49%	
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS		55	0.41186714	1.5386008	0.046692606	0.23890002	0.968	7554	tags=51%, list=27%, signal=69%	
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP		42	0.41278413	1.5374777	0.04743833	0.23915172	0.97	2541	tags=24%, list=9%, signal=26%	
REACTOME_INTERLEUKIN_17_SIGNALING	REACTOME_INTERLEUKIN_17_SIGNALING		67	0.44134992	1.5339907	0.057692308	0.24294719	0.97	3366	tags=25%, list=12%, signal=29%	
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL		183	0.39365494	1.5316428	0.08739837	0.2451773	0.971	6492	tags=36%, list=23%, signal=46%	
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE		33	0.4534683	1.5309259	0.039848197	0.24465527	0.972	5523	tags=42%, list=19%, signal=53%	
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY		40	0.44274297	1.530654	0.045889102	0.24342906	0.972	5896	tags=43%, list=21%, signal=54%	
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1		21	0.4637246	1.5302775	0.05836576	0.24239464	0.972	2927	tags=33%, list=10%, signal=37%	
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE		53	0.41207063	1.5293771	0.05168986	0.24191445	0.972	6547	tags=36%, list=23%, signal=47%	
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES	REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES		19	0.5081877	1.5276797	0.04664179	0.24292883	0.972	6390	tags=53%, list=23%, signal=68%	
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES		35	0.46705744	1.5250994	0.055984557	0.24590373	0.973	3956	tags=34%, list=14%, signal=40%	
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING		71	0.4295995	1.5242833	0.08966862	0.24558522	0.975	6107	tags=39%, list=22%, signal=50%	
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM		47	0.3947905	1.5225409	0.034615386	0.24699165	0.977	1428	tags=21%, list=5%, signal=22%	
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING		143	0.35807484	1.5208539	0.042801555	0.24782485	0.979	5726	tags=35%, list=20%, signal=44%	
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS		20	0.52529263	1.5195849	0.057082452	0.24826056	0.98	5887	tags=40%, list=21%, signal=50%	
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES		31	0.48099816	1.5191069	0.057915058	0.24724877	0.98	4672	tags=32%, list=16%, signal=39%	
REACTOME_SIGNALING_BY_NOTCH4	REACTOME_SIGNALING_BY_NOTCH4		79	0.4351226	1.5184246	0.0776699	0.24649946	0.98	4852	tags=32%, list=17%, signal=38%	
REACTOME_DISEASES_OF_METABOLISM	REACTOME_DISEASES_OF_METABOLISM		227	0.3376706	1.5181769	0.01992032	0.245149	0.98	5105	tags=25%, list=18%, signal=30%	
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS		54	0.3629242	1.5148005	0.027881041	0.24866503	0.98	3845	tags=24%, list=14%, signal=28%	
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4		15	0.5984555	1.5145894	0.07459678	0.24733257	0.98	6850	tags=67%, list=24%, signal=88%	
REACTOME_SPHINGOLIPID_METABOLISM	REACTOME_SPHINGOLIPID_METABOLISM		90	0.36346224	1.513892	0.02357564	0.2468352	0.98	3643	tags=28%, list=13%, signal=32%	
REACTOME_PKR_MEDIATED_SIGNALING	REACTOME_PKR_MEDIATED_SIGNALING		74	0.40450335	1.5135041	0.06361829	0.24579817	0.98	3366	tags=27%, list=12%, signal=31%	
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS	REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS		29	0.5650442	1.5125302	0.07495069	0.24553086	0.98	4977	tags=48%, list=18%, signal=58%	
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS		29	0.46099538	1.5117455	0.04485981	0.24516925	0.981	2676	tags=28%, list=9%, signal=30%	
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF		55	0.37354124	1.5057497	0.05172414	0.253142	0.985	2541	tags=20%, list=9%, signal=22%	
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY		53	0.48642	1.5052425	0.11262136	0.2523763	0.986	5726	tags=40%, list=20%, signal=50%	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES		276	0.31473714	1.5044322	0.04743083	0.25202385	0.986	5730	tags=29%, list=20%, signal=36%	
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION		21	0.48886186	1.504057	0.08123791	0.25093636	0.986	3203	tags=33%, list=11%, signal=38%	
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH		208	0.37522683	1.504036	0.07590133	0.24941792	0.986	4687	tags=28%, list=17%, signal=34%	
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME		57	0.51014614	1.5030894	0.123574145	0.24944109	0.986	5726	tags=40%, list=20%, signal=50%	
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING		22	0.6204582	1.5028179	0.058027077	0.24826209	0.987	2671	tags=41%, list=9%, signal=45%	
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN		77	0.35897514	1.4946382	0.059196617	0.25966033	0.991	5919	tags=34%, list=21%, signal=43%	
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS		66	0.4600066	1.4931768	0.11960784	0.26052627	0.991	6029	tags=38%, list=21%, signal=48%	
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION		25	0.52176	1.4926504	0.053045187	0.25996375	0.991	3482	tags=32%, list=12%, signal=36%	
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES		50	0.39932582	1.4926404	0.06324111	0.25842777	0.991	4930	tags=30%, list=17%, signal=36%	
REACTOME_SIGNALING_BY_ALK	REACTOME_SIGNALING_BY_ALK		27	0.42460105	1.4905591	0.06361829	0.26039955	0.991	1867	tags=19%, list=7%, signal=20%	
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM		118	0.3347412	1.4903708	0.037523452	0.2592046	0.991	4538	tags=26%, list=16%, signal=31%	
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS		140	0.4192566	1.488175	0.078313254	0.26104373	0.991	6653	tags=39%, list=23%, signal=50%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		114	0.32778886	1.4868283	0.0317757	0.26166466	0.991	5286	tags=31%, list=19%, signal=38%	
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT		219	0.31419694	1.4867946	0.030131826	0.2602197	0.991	4914	tags=29%, list=17%, signal=35%	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING		22	0.493668	1.4861574	0.0776699	0.25968707	0.991	2794	tags=27%, list=10%, signal=30%	
REACTOME_METABOLISM_OF_STEROIDS	REACTOME_METABOLISM_OF_STEROIDS		147	0.31721395	1.4848506	0.015810277	0.26011428	0.991	5822	tags=30%, list=21%, signal=37%	
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53		55	0.48278496	1.4828323	0.1328125	0.26176527	0.991	5726	tags=40%, list=20%, signal=50%	
REACTOME_DEUBIQUITINATION	REACTOME_DEUBIQUITINATION		270	0.30709133	1.48279	0.036750484	0.2603295	0.991	6398	tags=34%, list=23%, signal=43%	
REACTOME_METAL_ION_SLC_TRANSPORTERS	REACTOME_METAL_ION_SLC_TRANSPORTERS		24	0.44943792	1.4807047	0.034548946	0.2621015	0.991	7552	tags=46%, list=27%, signal=62%	
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK		105	0.3334319	1.4773321	0.044487428	0.26594895	0.992	7596	tags=42%, list=27%, signal=57%	
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS		75	0.37451747	1.4769313	0.032128513	0.26523787	0.993	4139	tags=28%, list=15%, signal=33%	
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES		35	0.4515215	1.4757562	0.057251908	0.26558274	0.993	3413	tags=31%, list=12%, signal=36%	
REACTOME_IRON_UPTAKE_AND_TRANSPORT	REACTOME_IRON_UPTAKE_AND_TRANSPORT		55	0.45626694	1.4748833	0.061023623	0.265633	0.993	3413	tags=29%, list=12%, signal=33%	
REACTOME_NUCLEOTIDE_CATABOLISM	REACTOME_NUCLEOTIDE_CATABOLISM		33	0.40544745	1.4719727	0.08467742	0.26906335	0.993	6148	tags=39%, list=22%, signal=50%	
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA		71	0.45407853	1.4695655	0.123574145	0.27159372	0.993	4852	tags=34%, list=17%, signal=41%	
REACTOME_RHOH_GTPASE_CYCLE	REACTOME_RHOH_GTPASE_CYCLE		37	0.42688668	1.4686499	0.083333336	0.2716871	0.993	5905	tags=43%, list=21%, signal=55%	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION		37	0.3961617	1.4670064	0.084848486	0.27279052	0.994	3811	tags=30%, list=13%, signal=34%	
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY		29	0.40124708	1.4662741	0.047709923	0.27243537	0.995	2611	tags=21%, list=9%, signal=23%	
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS		43	0.50901204	1.463823	0.11089494	0.2751061	0.995	5905	tags=49%, list=21%, signal=62%	
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT		222	0.30883822	1.4637829	0.019607844	0.27373642	0.995	5837	tags=32%, list=21%, signal=40%	
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS		295	0.31287694	1.460333	0.055238094	0.27754846	0.995	5854	tags=31%, list=21%, signal=38%	
REACTOME_SIGNALING_BY_CSF3_G_CSF	REACTOME_SIGNALING_BY_CSF3_G_CSF		27	0.6068907	1.4598446	0.11025145	0.2768107	0.995	2671	tags=41%, list=9%, signal=45%	
REACTOME_MAP2K_AND_MAPK_ACTIVATION	REACTOME_MAP2K_AND_MAPK_ACTIVATION		38	0.5238497	1.4593924	0.10982659	0.27602586	0.995	5905	tags=53%, list=21%, signal=66%	
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY		26	0.48217455	1.4566513	0.1257485	0.2790191	0.996	6989	tags=54%, list=25%, signal=71%	
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1		53	0.49501753	1.4536443	0.15087041	0.2822127	0.996	5726	tags=40%, list=20%, signal=50%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES		44	0.39727783	1.4525177	0.060240965	0.2827112	0.996	5249	tags=32%, list=18%, signal=39%	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING		97	0.37683284	1.4516879	0.10836502	0.28252718	0.996	2927	tags=24%, list=10%, signal=26%	
REACTOME_ARACHIDONIC_ACID_METABOLISM	REACTOME_ARACHIDONIC_ACID_METABOLISM		57	0.35548085	1.4508554	0.054716982	0.28246266	0.996	4336	tags=32%, list=15%, signal=37%	
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR		92	0.31562126	1.4503503	0.06175299	0.2817724	0.996	4930	tags=25%, list=17%, signal=30%	
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS		18	0.47123387	1.447565	0.06769826	0.28444138	0.996	4027	tags=39%, list=14%, signal=45%	
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION		97	0.42197582	1.4463177	0.11904762	0.28499988	0.996	4206	tags=36%, list=15%, signal=42%	
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH		230	0.34911925	1.4451137	0.053949904	0.28559068	0.997	3308	tags=24%, list=12%, signal=27%	
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS		66	0.4321101	1.4444927	0.13346228	0.2851243	0.997	5726	tags=38%, list=20%, signal=47%	
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE		17	0.50305885	1.4438436	0.114119925	0.28477946	0.997	4678	tags=47%, list=16%, signal=56%	
REACTOME_REGULATED_NECROSIS	REACTOME_REGULATED_NECROSIS		57	0.34533617	1.4422201	0.06704981	0.28619856	0.997	4528	tags=30%, list=16%, signal=35%	
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION		45	0.39857647	1.4399178	0.06508876	0.28877887	0.997	2611	tags=24%, list=9%, signal=27%	
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND		16	0.58373815	1.4338037	0.12426036	0.29743367	0.997	2344	tags=38%, list=8%, signal=41%	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS		416	0.29720896	1.431467	0.10526316	0.29969066	0.997	5942	tags=29%, list=21%, signal=36%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION		117	0.2935643	1.4309247	0.014869888	0.29902083	0.997	4743	tags=26%, list=17%, signal=31%	
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS		19	0.43908745	1.4304844	0.07909604	0.29821295	0.997	3995	tags=42%, list=14%, signal=49%	
REACTOME_SARS_COV_1_INFECTION	REACTOME_SARS_COV_1_INFECTION		107	0.32086277	1.4297523	0.068	0.29798314	0.997	6853	tags=32%, list=24%, signal=42%	
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS		18	0.5832574	1.4264965	0.1009901	0.30216396	0.997	5854	tags=39%, list=21%, signal=49%	
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM		43	0.3803856	1.4258502	0.030592734	0.30176914	0.997	6971	tags=40%, list=25%, signal=52%	
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		208	0.37269467	1.4244227	0.11003861	0.3027355	0.997	2879	tags=22%, list=10%, signal=24%	
REACTOME_SIALIC_ACID_METABOLISM	REACTOME_SIALIC_ACID_METABOLISM		32	0.3729609	1.4225645	0.056530215	0.3045949	0.997	5919	tags=38%, list=21%, signal=47%	
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION		18	0.44076535	1.4186743	0.06990291	0.30975342	0.998	1411	tags=22%, list=5%, signal=23%	
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	REACTOME_ACYL_CHAIN_REMODELLING_OF_PC		21	0.42227784	1.4161365	0.11919192	0.31256658	0.998	2763	tags=24%, list=10%, signal=26%	
REACTOME_CTLA4_INHIBITORY_SIGNALING	REACTOME_CTLA4_INHIBITORY_SIGNALING		21	0.46375963	1.4141761	0.12840466	0.31446284	0.998	4977	tags=38%, list=18%, signal=46%	
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS		280	0.2967395	1.4139551	0.04206501	0.31338453	0.998	4819	tags=26%, list=17%, signal=32%	
REACTOME_APOPTOSIS	REACTOME_APOPTOSIS		176	0.35540774	1.412391	0.10227273	0.3143919	0.999	4687	tags=27%, list=17%, signal=32%	
REACTOME_SURFACTANT_METABOLISM	REACTOME_SURFACTANT_METABOLISM		28	0.46180823	1.4116054	0.08630394	0.31423497	0.999	2785	tags=25%, list=10%, signal=28%	
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT		314	0.28738275	1.4090915	0.043726236	0.31677592	0.999	4914	tags=28%, list=17%, signal=33%	
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING		26	0.48518482	1.4090711	0.15728155	0.31536743	0.999	6237	tags=54%, list=22%, signal=69%	
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING		59	0.45437843	1.4061959	0.16893204	0.31918618	0.999	6816	tags=42%, list=24%, signal=56%	
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK		67	0.32664514	1.4037843	0.057086613	0.32173687	0.999	3858	tags=22%, list=14%, signal=26%	
REACTOME_RND1_GTPASE_CYCLE	REACTOME_RND1_GTPASE_CYCLE		42	0.36933762	1.4028268	0.06004141	0.32213828	0.999	3748	tags=29%, list=13%, signal=33%	
REACTOME_NOD1_2_SIGNALING_PATHWAY	REACTOME_NOD1_2_SIGNALING_PATHWAY		34	0.36141032	1.4025997	0.058708414	0.32104367	0.999	2927	tags=24%, list=10%, signal=26%	
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS		86	0.39809853	1.3986945	0.14506769	0.32621023	0.999	5726	tags=34%, list=20%, signal=42%	
