NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_WITH_EGR2_DELETED_DN	GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_WITH_EGR2_DELETED_DN		186	0.37006405	1.741698	0.0019157088	0.018532092	0.458	4719	tags=30%, list=17%, signal=36%	
GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN	GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN		200	0.3635903	1.7415655	0.007889546	0.01854164	0.458	3880	tags=25%, list=14%, signal=28%	
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_DN	GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_DN		193	0.3473575	1.7411057	0.0056926	0.018589035	0.458	5009	tags=28%, list=18%, signal=34%	
GSE7509_DC_VS_MONOCYTE_UP	GSE7509_DC_VS_MONOCYTE_UP		191	0.37396827	1.7404436	0.00390625	0.018673334	0.459	5893	tags=32%, list=21%, signal=41%	
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_DN	GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_DN		197	0.33214182	1.7397479	0.001996008	0.018766275	0.46	3540	tags=23%, list=12%, signal=26%	
GSE30083_SP1_VS_SP3_THYMOCYTE_UP	GSE30083_SP1_VS_SP3_THYMOCYTE_UP		193	0.34307665	1.7395073	0.0	0.018786015	0.46	6367	tags=32%, list=22%, signal=40%	
GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_UP	GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_UP		197	0.3501039	1.7389644	0.0038986355	0.018866964	0.463	3679	tags=22%, list=13%, signal=25%	
GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_DN	GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_DN		197	0.32791102	1.7385868	0.0	0.018910559	0.464	3239	tags=21%, list=11%, signal=24%	
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP	GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP		184	0.39155325	1.7369837	0.0037453184	0.019197814	0.466	5942	tags=35%, list=21%, signal=44%	
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_UP	GSE21670_STAT3_KO_VS_WT_CD4_TCELL_UP		188	0.41249216	1.7367282	0.007782101	0.019214109	0.467	4169	tags=30%, list=15%, signal=35%	
GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_UP	GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_UP		195	0.3712554	1.7365472	0.0100603625	0.019221514	0.467	6154	tags=34%, list=22%, signal=44%	
GSE17721_LPS_VS_GARDIQUIMOD_12H_BMDC_UP	GSE17721_LPS_VS_GARDIQUIMOD_12H_BMDC_UP		194	0.35595956	1.7363559	0.0058365758	0.019226545	0.467	5419	tags=30%, list=19%, signal=37%	
GSE339_CD4POS_VS_CD8POS_DC_IN_CULTURE_DN	GSE339_CD4POS_VS_CD8POS_DC_IN_CULTURE_DN		187	0.39989412	1.7360518	0.007936508	0.01925258	0.467	2496	tags=22%, list=9%, signal=24%	
GSE17721_CTRL_VS_LPS_24H_BMDC_UP	GSE17721_CTRL_VS_LPS_24H_BMDC_UP		190	0.36242324	1.7359087	0.005882353	0.019248724	0.467	4755	tags=25%, list=17%, signal=30%	
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN		194	0.3625689	1.7355875	0.009920635	0.01928406	0.467	6439	tags=39%, list=23%, signal=50%	
GSE31082_DN_VS_CD4_SP_THYMOCYTE_DN	GSE31082_DN_VS_CD4_SP_THYMOCYTE_DN		199	0.30910087	1.7348367	0.0019569471	0.019410959	0.468	3967	tags=23%, list=14%, signal=27%	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN		194	0.35080892	1.7347182	0.0	0.019417675	0.468	4845	tags=28%, list=17%, signal=33%	
KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN	KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN		198	0.40981004	1.7346592	0.0116959065	0.01941229	0.468	4751	tags=32%, list=17%, signal=38%	
KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN	KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN		188	0.35742465	1.7344692	0.001953125	0.01942341	0.468	4357	tags=23%, list=15%, signal=27%	
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_UP	GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_UP		197	0.3549591	1.7336936	0.001968504	0.019564608	0.468	4471	tags=25%, list=16%, signal=30%	
GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_UP	GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_UP		183	0.36209834	1.7334446	0.0019880715	0.019579152	0.469	4786	tags=28%, list=17%, signal=33%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN		193	0.3947996	1.7333962	0.006122449	0.019567078	0.469	3134	tags=24%, list=11%, signal=27%	
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP	GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP		166	0.34643158	1.7332683	0.0038986355	0.01956204	0.469	3277	tags=22%, list=12%, signal=24%	
GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP	GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP		195	0.4252101	1.7327749	0.017307693	0.019618869	0.469	5046	tags=33%, list=18%, signal=40%	
GSE43955_10H_VS_30H_ACT_CD4_TCELL_DN	GSE43955_10H_VS_30H_ACT_CD4_TCELL_DN		182	0.35292917	1.7317904	0.0	0.019768806	0.47	3837	tags=24%, list=14%, signal=27%	
GSE3982_EOSINOPHIL_VS_DC_DN	GSE3982_EOSINOPHIL_VS_DC_DN		194	0.38129023	1.7316949	0.014084507	0.01976196	0.471	4258	tags=26%, list=15%, signal=31%	
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN		194	0.35566342	1.7313672	0.0019493178	0.019803792	0.473	7013	tags=36%, list=25%, signal=47%	
GSE41867_MEMORY_VS_EXHAUSTED_CD8_TCELL_DAY30_LCMV_DN	GSE41867_MEMORY_VS_EXHAUSTED_CD8_TCELL_DAY30_LCMV_DN		193	0.34851587	1.7311782	0.001953125	0.01981388	0.473	4701	tags=24%, list=17%, signal=29%	
GSE24210_IL35_TREATED_VS_RESTING_TREG_UP	GSE24210_IL35_TREATED_VS_RESTING_TREG_UP		180	0.33123076	1.7310452	0.0	0.01980573	0.473	4921	tags=29%, list=17%, signal=35%	
GSE37563_WT_VS_CTLA4_KO_CD4_TCELL_D4_POST_IMMUNIZATION_DN	GSE37563_WT_VS_CTLA4_KO_CD4_TCELL_D4_POST_IMMUNIZATION_DN		182	0.358175	1.7309588	0.0038461538	0.019804329	0.473	6176	tags=35%, list=22%, signal=44%	
GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_DN	GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_DN		194	0.3552183	1.7305204	0.0038986355	0.019878909	0.474	4573	tags=28%, list=16%, signal=34%	
GSE26030_UNSTIM_VS_RESTIM_TH17_DAY15_POST_POLARIZATION_DN	GSE26030_UNSTIM_VS_RESTIM_TH17_DAY15_POST_POLARIZATION_DN		194	0.38786536	1.7305133	0.007858546	0.019860609	0.474	4180	tags=26%, list=15%, signal=31%	
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP		188	0.3341438	1.7304418	0.0	0.019848429	0.474	3662	tags=24%, list=13%, signal=27%	
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP		196	0.3301365	1.7295619	0.0020876827	0.020015225	0.477	5040	tags=28%, list=18%, signal=33%	
GSE360_CTRL_VS_L_DONOVANI_DC_UP	GSE360_CTRL_VS_L_DONOVANI_DC_UP		192	0.37967739	1.7295135	0.012269938	0.02000893	0.477	5035	tags=29%, list=18%, signal=35%	
GSE17721_CTRL_VS_POLYIC_24H_BMDC_DN	GSE17721_CTRL_VS_POLYIC_24H_BMDC_DN		192	0.33193117	1.7295084	0.0	0.019988043	0.477	3653	tags=21%, list=13%, signal=24%	
GSE22886_CTRL_VS_LPS_24H_DC_UP	GSE22886_CTRL_VS_LPS_24H_DC_UP		190	0.41873127	1.7293755	0.010330578	0.01998598	0.477	6142	tags=34%, list=22%, signal=43%	
GSE7852_LN_VS_FAT_TCONV_DN	GSE7852_LN_VS_FAT_TCONV_DN		199	0.35259935	1.7292533	0.00967118	0.019976988	0.477	4752	tags=29%, list=17%, signal=35%	
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN		200	0.37976605	1.7292479	0.018556701	0.019956201	0.477	7149	tags=39%, list=25%, signal=52%	
GSE11973_MIR223_KOVS_WT_BONE_MARROW_NEUTROPHIL_UP	GSE11973_MIR223_KOVS_WT_BONE_MARROW_NEUTROPHIL_UP		194	0.3848347	1.7288269	0.0	0.020012984	0.478	6103	tags=35%, list=21%, signal=44%	
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN		198	0.34309405	1.7285464	0.0	0.020035777	0.478	5044	tags=25%, list=18%, signal=30%	
GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_DN	GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_DN		187	0.3610825	1.7285426	0.0	0.02001838	0.478	3679	tags=25%, list=13%, signal=28%	
GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		168	0.32727888	1.7285166	0.0036832413	0.020000186	0.478	2982	tags=21%, list=11%, signal=23%	
GSE27434_WT_VS_DNMT1_KO_TREG_UP	GSE27434_WT_VS_DNMT1_KO_TREG_UP		191	0.3891401	1.7278568	0.023715414	0.020089438	0.479	6216	tags=38%, list=22%, signal=49%	
GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP	GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP		200	0.34200382	1.7278547	0.0019762847	0.020068664	0.479	2785	tags=20%, list=10%, signal=22%	
GSE7460_TCONV_VS_TREG_LN_DN	GSE7460_TCONV_VS_TREG_LN_DN		198	0.32858717	1.7278031	0.0018975332	0.020052569	0.479	5676	tags=29%, list=20%, signal=36%	
GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_UP	GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_UP		198	0.33441538	1.7277482	0.0019157088	0.020042604	0.479	5892	tags=29%, list=21%, signal=36%	
GSE19198_6H_VS_24H_IL21_TREATED_TCELL_DN	GSE19198_6H_VS_24H_IL21_TREATED_TCELL_DN		196	0.37054202	1.7277315	0.007874016	0.020024674	0.479	4007	tags=27%, list=14%, signal=31%	
GSE14000_UNSTIM_VS_16H_LPS_DC_UP	GSE14000_UNSTIM_VS_16H_LPS_DC_UP		189	0.38876987	1.7275428	0.0116731515	0.020046595	0.479	5520	tags=32%, list=19%, signal=40%	
GSE3982_MAC_VS_TH1_UP	GSE3982_MAC_VS_TH1_UP		195	0.39794272	1.7274508	0.0018903592	0.020038104	0.48	3844	tags=28%, list=14%, signal=32%	
GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP	GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP		174	0.33780453	1.7273797	0.006060606	0.020026175	0.48	4666	tags=24%, list=16%, signal=28%	
GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_DN	GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_DN		176	0.3377414	1.7273767	0.0038095238	0.020007296	0.48	3166	tags=22%, list=11%, signal=24%	
GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_DC_DN	GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_DC_DN		193	0.34590054	1.7270161	0.0	0.020063017	0.481	4770	tags=26%, list=17%, signal=31%	
GSE17721_CPG_VS_GARDIQUIMOD_4H_BMDC_UP	GSE17721_CPG_VS_GARDIQUIMOD_4H_BMDC_UP		187	0.34620267	1.7269924	0.0	0.020042459	0.481	5412	tags=30%, list=19%, signal=37%	
GSE17721_12H_VS_24H_PAM3CSK4_BMDC_UP	GSE17721_12H_VS_24H_PAM3CSK4_BMDC_UP		189	0.3807899	1.7269559	0.0	0.020026913	0.481	5262	tags=31%, list=19%, signal=38%	
GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN	GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN		194	0.37571412	1.7269317	0.0	0.020009132	0.481	3032	tags=23%, list=11%, signal=26%	
GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_DN	GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_DN		190	0.37227708	1.7267152	0.0058708414	0.02002817	0.481	5626	tags=33%, list=20%, signal=40%	
GSE34515_CD16_NEG_MONOCYTE_VS_DC_DN	GSE34515_CD16_NEG_MONOCYTE_VS_DC_DN		193	0.3456662	1.7260494	0.003960396	0.020140612	0.483	4704	tags=27%, list=17%, signal=32%	
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP		195	0.35936403	1.7252638	0.0038095238	0.020259894	0.485	4386	tags=29%, list=15%, signal=34%	
GSE13522_CTRL_VS_T_CRUZI_G_STRAIN_INF_SKIN_DN	GSE13522_CTRL_VS_T_CRUZI_G_STRAIN_INF_SKIN_DN		124	0.35673672	1.7248497	0.0	0.020301567	0.485	3879	tags=27%, list=14%, signal=31%	
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP		177	0.3725405	1.7245001	0.008097166	0.020362468	0.486	4087	tags=27%, list=14%, signal=31%	
GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		198	0.32878804	1.7239332	0.0059405942	0.020432303	0.487	2858	tags=19%, list=10%, signal=21%	
GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN	GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN		186	0.33664086	1.7235976	0.0	0.020475391	0.487	5061	tags=30%, list=18%, signal=36%	
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP		193	0.33290657	1.722963	0.001968504	0.020563152	0.489	3783	tags=24%, list=13%, signal=28%	
GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP	GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP		199	0.35801825	1.7229512	0.0056818184	0.020547643	0.489	3850	tags=26%, list=14%, signal=30%	
GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN	GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN		192	0.32007837	1.722898	0.0019230769	0.020534676	0.489	3317	tags=19%, list=12%, signal=21%	
GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP	GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP		126	0.3694158	1.7228202	0.0038240917	0.020524321	0.489	2492	tags=20%, list=9%, signal=22%	
GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_UP	GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_UP		194	0.4317791	1.7221514	0.0019417476	0.02064245	0.491	2396	tags=22%, list=8%, signal=23%	
GSE42724_NAIVE_VS_B1_BCELL_UP	GSE42724_NAIVE_VS_B1_BCELL_UP		191	0.31077796	1.7220554	0.0019267823	0.020639751	0.491	2224	tags=16%, list=8%, signal=17%	
GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP		196	0.37430552	1.7218591	0.002004008	0.020662498	0.492	3413	tags=25%, list=12%, signal=28%	
GSE360_CTRL_VS_T_GONDII_MAC_UP	GSE360_CTRL_VS_T_GONDII_MAC_UP		190	0.38393265	1.7217472	0.01178782	0.020656364	0.492	7072	tags=42%, list=25%, signal=55%	
GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_DN	GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_DN		192	0.36907762	1.721668	0.003921569	0.02064642	0.492	2951	tags=21%, list=10%, signal=23%	
GSE17580_TREG_VS_TEFF_S_MANSONI_INF_UP	GSE17580_TREG_VS_TEFF_S_MANSONI_INF_UP		197	0.33355534	1.7215791	0.0	0.020642351	0.492	5924	tags=34%, list=21%, signal=42%	
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN	GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN		189	0.34938407	1.7215137	0.0020283975	0.02062586	0.492	3547	tags=23%, list=12%, signal=26%	
GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_DN	GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_DN		199	0.32262316	1.7211913	0.0057142857	0.020662284	0.493	3395	tags=21%, list=12%, signal=24%	
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN		192	0.3372493	1.7209674	0.001934236	0.020671707	0.494	5803	tags=28%, list=20%, signal=35%	
GSE31622_WT_VS_KLF3_KO_BCELL_DN	GSE31622_WT_VS_KLF3_KO_BCELL_DN		188	0.3655294	1.7209358	0.001968504	0.0206594	0.494	4970	tags=29%, list=18%, signal=35%	
GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP	GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP		194	0.34531972	1.7206513	0.003868472	0.020688424	0.494	2726	tags=20%, list=10%, signal=22%	
GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_UP	GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_UP		182	0.34007674	1.7205687	0.0	0.020679057	0.494	2717	tags=21%, list=10%, signal=24%	
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP		180	0.34299868	1.7205446	0.0	0.020662716	0.494	3470	tags=24%, list=12%, signal=27%	
GSE17974_0H_VS_0.5H_IN_VITRO_ACT_CD4_TCELL_UP	GSE17974_0H_VS_0.5H_IN_VITRO_ACT_CD4_TCELL_UP		178	0.34000432	1.7202467	0.0019607844	0.02069458	0.496	3549	tags=21%, list=12%, signal=24%	
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP		198	0.32957172	1.7201561	0.0	0.020686742	0.497	3321	tags=22%, list=12%, signal=24%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN		175	0.37230667	1.7200917	0.0060975607	0.020678705	0.497	4964	tags=29%, list=17%, signal=34%	
GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN	GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN		197	0.3829789	1.7200142	0.026209677	0.020670567	0.497	5937	tags=32%, list=21%, signal=41%	
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_DN	GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_DN		174	0.35355863	1.7186344	0.003816794	0.020927027	0.5	3822	tags=22%, list=13%, signal=26%	
GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN	GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN		186	0.32701546	1.7185385	0.0019455253	0.020924438	0.5	5142	tags=27%, list=18%, signal=33%	
GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN	GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN		192	0.3558484	1.7164851	0.003875969	0.021270603	0.503	4281	tags=27%, list=15%, signal=32%	
KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN	KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN		188	0.39531428	1.7163931	0.010330578	0.021268664	0.503	2827	tags=22%, list=10%, signal=24%	
GSE17721_POLYIC_VS_CPG_16H_BMDC_UP	GSE17721_POLYIC_VS_CPG_16H_BMDC_UP		193	0.31964263	1.7158979	0.0	0.021329226	0.503	4529	tags=25%, list=16%, signal=29%	
GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP	GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP		188	0.33164525	1.7158495	0.0	0.021318456	0.503	4368	tags=25%, list=15%, signal=29%	
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP	GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP		196	0.32718378	1.7150896	0.005859375	0.021416686	0.505	5037	tags=28%, list=18%, signal=34%	
GSE23321_EFFECTOR_MEMORY_VS_NAIVE_CD8_TCELL_UP	GSE23321_EFFECTOR_MEMORY_VS_NAIVE_CD8_TCELL_UP		178	0.36366197	1.7150053	0.0	0.021414518	0.505	4926	tags=28%, list=17%, signal=34%	
GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP	GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP		135	0.4002161	1.7147	0.017681729	0.021432122	0.506	2489	tags=21%, list=9%, signal=23%	
GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN	GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN		190	0.36547652	1.714487	0.009861933	0.02144222	0.507	7126	tags=36%, list=25%, signal=48%	
GSE24210_TCONV_VS_TREG_UP	GSE24210_TCONV_VS_TREG_UP		188	0.34543058	1.7141705	0.0	0.021485183	0.511	2643	tags=19%, list=9%, signal=21%	
GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN	GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN		194	0.34179562	1.7138569	0.0	0.021533523	0.512	5134	tags=26%, list=18%, signal=32%	
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_UP	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_UP		192	0.35321212	1.7133652	0.0	0.021601558	0.514	2982	tags=22%, list=11%, signal=25%	
GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_UP	GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_UP		189	0.3585925	1.7129567	0.0019493178	0.021642782	0.515	2868	tags=21%, list=10%, signal=23%	
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN		199	0.31459466	1.7126713	0.0	0.021681461	0.517	4882	tags=25%, list=17%, signal=30%	
GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN	GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN		182	0.3505367	1.7124258	0.009652509	0.021710489	0.519	4673	tags=24%, list=16%, signal=29%	
GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN	GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN		197	0.38402015	1.7114995	0.0116959065	0.02185996	0.519	3845	tags=27%, list=14%, signal=31%	
GSE17721_LPS_VS_POLYIC_16H_BMDC_DN	GSE17721_LPS_VS_POLYIC_16H_BMDC_DN		194	0.33566272	1.7114506	0.0	0.021844296	0.519	4759	tags=28%, list=17%, signal=34%	
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN		194	0.37416217	1.7108791	0.0	0.021925097	0.519	6142	tags=37%, list=22%, signal=47%	
GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_UP	GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_UP		187	0.3287174	1.7106076	0.0	0.021955451	0.519	4389	tags=26%, list=15%, signal=31%	
GSE3039_B2_VS_B1_BCELL_DN	GSE3039_B2_VS_B1_BCELL_DN		195	0.37126642	1.7101309	0.005791506	0.022004427	0.521	5911	tags=36%, list=21%, signal=45%	
GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN	GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN		195	0.37420076	1.7100551	0.00390625	0.021996194	0.521	3646	tags=23%, list=13%, signal=26%	
