NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_UP	GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_UP		190	-0.2296813	-1.2016687	0.14901961	0.9890421	1.0	7574	tags=32%, list=27%, signal=43%	
GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP	GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP		189	-0.34107974	-1.2010106	0.31379962	0.98278415	1.0	8156	tags=44%, list=29%, signal=61%	
GSE29618_BCELL_VS_MDC_UP	GSE29618_BCELL_VS_MDC_UP		194	-0.32104272	-1.2004735	0.34179688	0.97594714	1.0	7337	tags=42%, list=26%, signal=56%	
GSE2706_UNSTIM_VS_2H_LPS_DC_UP	GSE2706_UNSTIM_VS_2H_LPS_DC_UP		191	-0.29346088	-1.200246	0.2576923	0.9678584	1.0	5734	tags=31%, list=20%, signal=38%	
GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_UP	GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_UP		179	-0.22984278	-1.1996031	0.1736527	0.9621243	1.0	6153	tags=31%, list=22%, signal=39%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP		179	-0.27399093	-1.1990935	0.22905028	0.95570606	1.0	6986	tags=34%, list=25%, signal=44%	
GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP	GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP		193	-0.23718749	-1.1963106	0.22286822	0.960131	1.0	4960	tags=22%, list=17%, signal=26%	
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_DN	GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_DN		178	-0.2359927	-1.1955292	0.1826087	0.9551897	1.0	7373	tags=32%, list=26%, signal=43%	
GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_DN		175	-0.2717104	-1.1926279	0.25636008	0.96034753	1.0	6504	tags=33%, list=23%, signal=42%	
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP	GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP		188	-0.3123242	-1.1909605	0.31028038	0.95974636	1.0	11931	tags=57%, list=42%, signal=98%	
GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_DN	GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_DN		175	-0.22321625	-1.1868062	0.1680162	0.97084546	1.0	6393	tags=27%, list=23%, signal=35%	
GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_DN		196	-0.23133789	-1.1834352	0.21526419	0.9783874	1.0	5882	tags=28%, list=21%, signal=35%	
GSE14308_TH2_VS_TH1_DN	GSE14308_TH2_VS_TH1_DN		194	-0.21313646	-1.1832772	0.1920792	0.9706486	1.0	3095	tags=15%, list=11%, signal=17%	
GSE34156_UNTREATED_VS_24H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN	GSE34156_UNTREATED_VS_24H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN		185	-0.24943297	-1.1825213	0.27137548	0.9658282	1.0	5341	tags=23%, list=19%, signal=28%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_UP	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_UP		191	-0.32681227	-1.1814744	0.3151751	0.96247375	1.0	8130	tags=40%, list=29%, signal=55%	
GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP	GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP		171	-0.22560674	-1.1780901	0.2616279	0.97042817	1.0	8091	tags=33%, list=28%, signal=46%	
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN	GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN		143	-0.2505965	-1.1778497	0.184	0.96337557	1.0	5823	tags=26%, list=21%, signal=32%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP		192	-0.26957008	-1.1752732	0.27850467	0.9673087	1.0	8183	tags=38%, list=29%, signal=52%	
GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_DN	GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_DN		191	-0.21204135	-1.1731719	0.22524272	0.96888685	1.0	6056	tags=23%, list=21%, signal=28%	
GSE24972_WT_VS_IRF8_KO_MARGINAL_ZONE_SPLEEN_BCELL_DN	GSE24972_WT_VS_IRF8_KO_MARGINAL_ZONE_SPLEEN_BCELL_DN		163	-0.22086863	-1.1716194	0.100823045	0.9682419	1.0	5018	tags=21%, list=18%, signal=26%	
GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_DN	GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_DN		138	-0.22901449	-1.1714286	0.20892495	0.9612309	1.0	6020	tags=26%, list=21%, signal=33%	
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_UP	GSE20366_EX_VIVO_VS_DEC205_CONVERSION_UP		195	-0.2097278	-1.1704924	0.1996008	0.95779985	1.0	2950	tags=15%, list=10%, signal=17%	
GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP	GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP		180	-0.23663227	-1.1672088	0.23163842	0.965382	1.0	6945	tags=29%, list=24%, signal=38%	
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP	GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP		164	-0.23206171	-1.1655515	0.27920792	0.9653615	1.0	7542	tags=30%, list=27%, signal=41%	
GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN	GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN		181	-0.21334754	-1.1643934	0.22177419	0.9631285	1.0	6525	tags=28%, list=23%, signal=36%	
GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP	GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP		144	-0.21141548	-1.1603465	0.23123732	0.9739448	1.0	6004	tags=26%, list=21%, signal=33%	
GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_DN	GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_DN		189	-0.2330018	-1.1603382	0.3	0.96645343	1.0	4935	tags=24%, list=17%, signal=29%	
GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_DN	GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_DN		164	-0.22692917	-1.1592023	0.1762295	0.96418923	1.0	7272	tags=31%, list=26%, signal=42%	
GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP	GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP		198	-0.2496067	-1.1586051	0.29708737	0.95943785	1.0	8143	tags=35%, list=29%, signal=49%	
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_DN	GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_DN		197	-0.22587997	-1.1583605	0.27663934	0.9532322	1.0	6478	tags=28%, list=23%, signal=36%	
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN	GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN		170	-0.22062033	-1.1550006	0.18762887	0.96141803	1.0	5311	tags=26%, list=19%, signal=32%	
GSE25087_FETAL_VS_ADULT_TCONV_DN	GSE25087_FETAL_VS_ADULT_TCONV_DN		183	-0.25859544	-1.1549075	0.28977272	0.9546731	1.0	6954	tags=34%, list=24%, signal=45%	
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP		169	-0.22728592	-1.1521633	0.18565401	0.95990884	1.0	5917	tags=28%, list=21%, signal=36%	
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP	GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP		190	-0.26530796	-1.1519089	0.30174083	0.9540673	1.0	8080	tags=37%, list=28%, signal=51%	
GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP	GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP		183	-0.21810892	-1.1496286	0.19161677	0.9573425	1.0	5809	tags=28%, list=20%, signal=35%	
GSE40493_BCL6_KO_VS_WT_TREG_UP	GSE40493_BCL6_KO_VS_WT_TREG_UP		174	-0.21815826	-1.149385	0.24710424	0.95142055	1.0	6768	tags=28%, list=24%, signal=37%	
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN		196	-0.21118964	-1.146905	0.28830644	0.9559567	1.0	6508	tags=29%, list=23%, signal=37%	
GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_UP	GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_UP		197	-0.25829145	-1.146793	0.33075434	0.9496132	1.0	7332	tags=33%, list=26%, signal=44%	
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP		144	-0.25219062	-1.1458604	0.19758065	0.946958	1.0	5551	tags=26%, list=20%, signal=33%	
GSE39022_LN_VS_SPLEEN_DC_DN	GSE39022_LN_VS_SPLEEN_DC_DN		195	-0.21546218	-1.1436439	0.29615384	0.9499418	1.0	7475	tags=29%, list=26%, signal=39%	
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP	GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP		166	-0.236756	-1.1433512	0.20038536	0.9445495	1.0	9715	tags=42%, list=34%, signal=63%	
GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN	GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN		184	-0.27584022	-1.1378213	0.31007752	0.9628318	1.0	7762	tags=35%, list=27%, signal=48%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_DN	GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_DN		192	-0.20971847	-1.1364466	0.27220076	0.9623284	1.0	4433	tags=20%, list=16%, signal=24%	
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP	GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP		172	-0.20255193	-1.1359247	0.18674698	0.9579739	1.0	4660	tags=23%, list=16%, signal=28%	
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN	GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN		192	-0.21462257	-1.1343838	0.32447818	0.958303	1.0	7020	tags=28%, list=25%, signal=37%	
GSE27786_BCELL_VS_MONO_MAC_UP	GSE27786_BCELL_VS_MONO_MAC_UP		192	-0.23816122	-1.1338359	0.3095685	0.9541995	1.0	6930	tags=29%, list=24%, signal=38%	
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP	GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP		175	-0.22413707	-1.1317067	0.23093683	0.9570786	1.0	4162	tags=21%, list=15%, signal=24%	
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP	GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP		188	-0.21139084	-1.131349	0.23428571	0.9523165	1.0	5131	tags=21%, list=18%, signal=26%	
GSE11386_NAIVE_VS_MEMORY_BCELL_DN	GSE11386_NAIVE_VS_MEMORY_BCELL_DN		154	-0.23741975	-1.1312549	0.30612245	0.9464544	1.0	6305	tags=28%, list=22%, signal=36%	
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP		197	-0.23008044	-1.1305342	0.2848837	0.9431986	1.0	7987	tags=31%, list=28%, signal=43%	
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP		144	-0.25824	-1.128977	0.2392638	0.943733	1.0	8261	tags=39%, list=29%, signal=55%	
GSE23502_BM_VS_COLON_TUMOR_MYELOID_DERIVED_SUPPRESSOR_CELL_DN	GSE23502_BM_VS_COLON_TUMOR_MYELOID_DERIVED_SUPPRESSOR_CELL_DN		199	-0.22278799	-1.1276444	0.30842912	0.94322693	1.0	7884	tags=33%, list=28%, signal=46%	
GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_DN	GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_DN		190	-0.21309328	-1.1270348	0.23780487	0.9397623	1.0	5803	tags=24%, list=20%, signal=30%	
GSE21927_SPLEEN_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	GSE21927_SPLEEN_VS_4T1_TUMOR_MONOCYTE_BALBC_DN		183	-0.20473231	-1.1269577	0.2480315	0.93401635	1.0	5003	tags=23%, list=18%, signal=28%	
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN		200	-0.2371848	-1.1265179	0.31589538	0.92988324	1.0	8016	tags=35%, list=28%, signal=48%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_DN	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_DN		163	-0.25720745	-1.1251963	0.28423238	0.92952126	1.0	2991	tags=18%, list=11%, signal=20%	
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_DN	GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_DN		198	-0.23163259	-1.1237816	0.26572007	0.9297257	1.0	6701	tags=30%, list=24%, signal=39%	
GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP	GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP		199	-0.23081923	-1.1226429	0.33984375	0.9285402	1.0	5985	tags=25%, list=21%, signal=31%	
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP		188	-0.23498473	-1.1197683	0.33962265	0.93503	1.0	6111	tags=24%, list=22%, signal=31%	
GSE29618_MONOCYTE_VS_PDC_DN	GSE29618_MONOCYTE_VS_PDC_DN		195	-0.22477816	-1.1196113	0.33009708	0.9299465	1.0	5781	tags=27%, list=20%, signal=34%	
GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_DN	GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_DN		175	-0.21024942	-1.1179893	0.26506025	0.9309464	1.0	5147	tags=25%, list=18%, signal=30%	
GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP	GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP		197	-0.2096375	-1.1174552	0.3084886	0.9274776	1.0	5629	tags=25%, list=20%, signal=31%	
GSE6269_FLU_VS_E_COLI_INF_PBMC_DN	GSE6269_FLU_VS_E_COLI_INF_PBMC_DN		117	-0.2425109	-1.1145393	0.25736737	0.9337328	1.0	3182	tags=15%, list=11%, signal=16%	
GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_UP	GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_UP		196	-0.19578044	-1.1143067	0.278481	0.9290736	1.0	4863	tags=21%, list=17%, signal=26%	
GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_DN	GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_DN		172	-0.21554679	-1.1142316	0.25925925	0.9238253	1.0	6032	tags=26%, list=21%, signal=33%	
GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_DN		177	-0.24490002	-1.1136299	0.33584905	0.92082185	1.0	7957	tags=37%, list=28%, signal=51%	
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP	GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP		168	-0.23641884	-1.1131848	0.2617587	0.9171666	1.0	4720	tags=23%, list=17%, signal=28%	
GSE16385_MONOCYTE_VS_MACROPHAGE_DN	GSE16385_MONOCYTE_VS_MACROPHAGE_DN		176	-0.22192	-1.1119004	0.25376344	0.91692483	1.0	3892	tags=18%, list=14%, signal=20%	
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP		152	-0.23988497	-1.1113254	0.23968565	0.91387445	1.0	5270	tags=25%, list=19%, signal=31%	
GSE22886_NAIVE_CD4_TCELL_VS_DC_UP	GSE22886_NAIVE_CD4_TCELL_VS_DC_UP		192	-0.32100555	-1.1104937	0.42471042	0.91200835	1.0	8114	tags=38%, list=29%, signal=53%	
GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_DN	GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_DN		92	-0.23405926	-1.1083813	0.24696356	0.9152384	1.0	8110	tags=38%, list=29%, signal=53%	
GSE2405_0H_VS_12H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	GSE2405_0H_VS_12H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN		194	-0.21449274	-1.1075698	0.28542095	0.91328704	1.0	3651	tags=16%, list=13%, signal=18%	
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP		141	-0.24555676	-1.1066388	0.27729258	0.9117051	1.0	7880	tags=36%, list=28%, signal=50%	
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP	GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP		186	-0.23102495	-1.1062808	0.33596838	0.9079304	1.0	6010	tags=28%, list=21%, signal=36%	
GSE27786_LSK_VS_NEUTROPHIL_UP	GSE27786_LSK_VS_NEUTROPHIL_UP		190	-0.22573553	-1.1057569	0.33648393	0.90496296	1.0	6505	tags=26%, list=23%, signal=33%	
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP	GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP		192	-0.20509854	-1.1049224	0.31007752	0.90324366	1.0	3005	tags=16%, list=11%, signal=17%	
GSE4984_UNTREATED_VS_LPS_TREATED_DC_UP	GSE4984_UNTREATED_VS_LPS_TREATED_DC_UP		143	-0.23036724	-1.1044005	0.3088803	0.9004245	1.0	5115	tags=27%, list=18%, signal=33%	
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP	GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP		160	-0.23155813	-1.1036632	0.25	0.8982676	1.0	6322	tags=28%, list=22%, signal=35%	
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN		145	-0.24712214	-1.1016937	0.25865582	0.9011122	1.0	5073	tags=26%, list=18%, signal=32%	
GSE27786_NKCELL_VS_ERYTHROBLAST_DN	GSE27786_NKCELL_VS_ERYTHROBLAST_DN		188	-0.214058	-1.1009506	0.2557652	0.89921916	1.0	4136	tags=19%, list=15%, signal=22%	
GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_DN	GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_DN		101	-0.22496478	-1.100941	0.28456914	0.8943429	1.0	6041	tags=28%, list=21%, signal=35%	
GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP	GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP		197	-0.2773899	-1.100848	0.39433962	0.8898094	1.0	8685	tags=38%, list=31%, signal=54%	
GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_DN	GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_DN		196	-0.20478146	-1.0995578	0.29980275	0.8901601	1.0	6518	tags=27%, list=23%, signal=35%	
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_UP	GSE45365_WT_VS_IFNAR_KO_CD11B_DC_UP		191	-0.326436	-1.0993409	0.407045	0.88624763	1.0	8182	tags=41%, list=29%, signal=58%	
GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP	GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP		170	-0.21433552	-1.0981022	0.3051181	0.8862781	1.0	7493	tags=32%, list=26%, signal=44%	
GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_DN	GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_DN		194	-0.22116415	-1.0960361	0.32536766	0.889578	1.0	5593	tags=25%, list=20%, signal=31%	
GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP		176	-0.22434501	-1.0956119	0.28094304	0.8865248	1.0	7293	tags=30%, list=26%, signal=40%	
GSE13229_MATURE_VS_INTMATURE_NKCELL_DN	GSE13229_MATURE_VS_INTMATURE_NKCELL_DN		194	-0.20367384	-1.0955344	0.3538175	0.88217336	1.0	7491	tags=29%, list=26%, signal=40%	
GSE22886_CD8_TCELL_VS_BCELL_NAIVE_DN	GSE22886_CD8_TCELL_VS_BCELL_NAIVE_DN		181	-0.25055045	-1.094645	0.34705883	0.8809639	1.0	8104	tags=41%, list=29%, signal=57%	
GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP	GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP		178	-0.2127893	-1.0944579	0.3385214	0.8770862	1.0	4548	tags=20%, list=16%, signal=23%	
GSE3982_BCELL_VS_NKCELL_UP	GSE3982_BCELL_VS_NKCELL_UP		191	-0.23543893	-1.0933616	0.37115383	0.87654716	1.0	7012	tags=31%, list=25%, signal=41%	
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_12H_IFNA_STIM_DN	GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_12H_IFNA_STIM_DN		196	-0.19936734	-1.0930716	0.3306773	0.8730738	1.0	7694	tags=32%, list=27%, signal=44%	
GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN		187	-0.19742213	-1.0929272	0.308	0.8691196	1.0	5221	tags=22%, list=18%, signal=27%	
GSE2706_UNSTIM_VS_2H_R848_DC_UP	GSE2706_UNSTIM_VS_2H_R848_DC_UP		188	-0.22707203	-1.0928426	0.34874758	0.8649617	1.0	5318	tags=23%, list=19%, signal=29%	
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP		176	-0.21415462	-1.0895562	0.3167702	0.8727863	1.0	7986	tags=30%, list=28%, signal=42%	
GSE3982_DC_VS_BCELL_DN	GSE3982_DC_VS_BCELL_DN		191	-0.2340574	-1.0888541	0.35338345	0.87104297	1.0	8200	tags=37%, list=29%, signal=51%	
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP	GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP		190	-0.20407555	-1.0880524	0.3901515	0.8695896	1.0	8134	tags=29%, list=29%, signal=41%	
GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_DN	GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_DN		170	-0.22592175	-1.0879623	0.28247422	0.8656184	1.0	3612	tags=18%, list=13%, signal=21%	
GSE21927_UNTREATED_VS_GMCSF_IL6_TREATED_BONE_MARROW_DN	GSE21927_UNTREATED_VS_GMCSF_IL6_TREATED_BONE_MARROW_DN		176	-0.19921252	-1.0868295	0.30360934	0.8654726	1.0	2024	tags=12%, list=7%, signal=13%	
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN		199	-0.2064318	-1.0863713	0.3382353	0.86293983	1.0	2888	tags=15%, list=10%, signal=16%	
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN	GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN		166	-0.2066681	-1.0826703	0.28149608	0.872618	1.0	7749	tags=32%, list=27%, signal=44%	
GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP	GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP		124	-0.24011862	-1.0824363	0.33684212	0.86920923	1.0	5702	tags=27%, list=20%, signal=34%	
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_DN	GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_DN		127	-0.22569907	-1.0819086	0.2700893	0.86686444	1.0	6087	tags=27%, list=21%, signal=34%	
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP	GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP		198	-0.21333097	-1.0810212	0.352459	0.86585003	1.0	8049	tags=32%, list=28%, signal=44%	
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_DN	GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_DN		195	-0.19382508	-1.0796489	0.36431226	0.8667596	1.0	5176	tags=21%, list=18%, signal=26%	
