NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MIR10398_5P	MIR10398_5P		76	0.2664061	1.2428081	0.13670412	0.53374237	1.0	7503	tags=39%, list=26%, signal=54%	
MIR1289	MIR1289		53	0.28908396	1.2414058	0.10831721	0.535294	1.0	3148	tags=19%, list=11%, signal=21%	
MIR6856_3P	MIR6856_3P		68	0.28663823	1.2411268	0.186	0.5335211	1.0	3700	tags=22%, list=13%, signal=25%	
MIR4269	MIR4269		200	0.24905665	1.2400281	0.2081712	0.534142	1.0	4888	tags=24%, list=17%, signal=29%	
MIR6871_5P	MIR6871_5P		48	0.29438642	1.2398286	0.14018692	0.5320604	1.0	1438	tags=15%, list=5%, signal=15%	
MIR6715B_5P	MIR6715B_5P		213	0.24524856	1.2398176	0.19411765	0.529554	1.0	4888	tags=23%, list=17%, signal=28%	
MIR4519	MIR4519		79	0.32906765	1.237884	0.20079523	0.53275484	1.0	3965	tags=27%, list=14%, signal=31%	
MIR154_5P	MIR154_5P		64	0.28184143	1.236942	0.13308688	0.5330543	1.0	3451	tags=17%, list=12%, signal=20%	
MIR4435	MIR4435		84	0.2557324	1.2367347	0.10869565	0.5311452	1.0	6869	tags=32%, list=24%, signal=42%	
MIR4722_3P	MIR4722_3P		77	0.2791346	1.2333344	0.17913386	0.53904873	1.0	6193	tags=34%, list=22%, signal=43%	
MIR6886_3P	MIR6886_3P		90	0.27608675	1.2325217	0.1724138	0.53877455	1.0	4471	tags=24%, list=16%, signal=29%	
MIR1292_5P	MIR1292_5P		15	0.42116344	1.2317553	0.21626984	0.5385288	1.0	801	tags=20%, list=3%, signal=21%	
MIR423_5P	MIR423_5P		137	0.27283397	1.2311469	0.16532259	0.537871	1.0	4847	tags=24%, list=17%, signal=29%	
MIR1295B_5P	MIR1295B_5P		69	0.3098951	1.2305024	0.19223301	0.53720564	1.0	6512	tags=30%, list=23%, signal=39%	
MIR1249_5P	MIR1249_5P		187	0.25077525	1.2300967	0.16071428	0.5358921	1.0	4526	tags=22%, list=16%, signal=27%	
MIR4476	MIR4476		217	0.23082347	1.229037	0.1166348	0.53639287	1.0	4928	tags=21%, list=17%, signal=25%	
MIR6129	MIR6129		187	0.22290866	1.2282935	0.09467456	0.5361677	1.0	2982	tags=16%, list=11%, signal=17%	
MIR4514	MIR4514		179	0.25725988	1.2276496	0.1743487	0.5355978	1.0	3348	tags=19%, list=12%, signal=21%	
MIR3915	MIR3915		204	0.22879744	1.225421	0.10436433	0.53947234	1.0	4871	tags=24%, list=17%, signal=28%	
MIR3927_5P	MIR3927_5P		40	0.30099884	1.2234734	0.21845575	0.5426439	1.0	2508	tags=23%, list=9%, signal=25%	
MIR3135B	MIR3135B		98	0.2698318	1.2226472	0.20784314	0.54284316	1.0	4460	tags=21%, list=16%, signal=25%	
MIR4802_5P	MIR4802_5P		55	0.3000163	1.2209568	0.16763006	0.5455757	1.0	4303	tags=27%, list=15%, signal=32%	
MIR650	MIR650		109	0.25430802	1.2201113	0.14509805	0.54574114	1.0	962	tags=9%, list=3%, signal=9%	
MIR4651	MIR4651		188	0.24060509	1.2199878	0.12	0.5437694	1.0	5782	tags=30%, list=20%, signal=38%	
MIR4287	MIR4287		123	0.2356934	1.2186844	0.11881188	0.5451758	1.0	3058	tags=16%, list=11%, signal=18%	
MIR6876_5P	MIR6876_5P		217	0.23363394	1.2167299	0.14423077	0.5483639	1.0	4577	tags=20%, list=16%, signal=24%	
MIR4270	MIR4270		167	0.23965007	1.2162131	0.16666667	0.54749584	1.0	5199	tags=25%, list=18%, signal=30%	
MIR6743_5P	MIR6743_5P		36	0.35416737	1.215757	0.22623575	0.5464911	1.0	4254	tags=31%, list=15%, signal=36%	
MIR609	MIR609		29	0.37696388	1.2157167	0.23360656	0.5442835	1.0	1719	tags=17%, list=6%, signal=18%	
MIR328_5P	MIR328_5P		54	0.30491626	1.2107042	0.18383838	0.5562706	1.0	5942	tags=31%, list=21%, signal=40%	
MIR34A_3P	MIR34A_3P		69	0.2591843	1.209933	0.17293233	0.5560366	1.0	6114	tags=29%, list=22%, signal=37%	
MIR4747_5P	MIR4747_5P		261	0.22428907	1.2094369	0.16826004	0.55503106	1.0	2923	tags=15%, list=10%, signal=17%	
MIR4685_3P	MIR4685_3P		124	0.23337951	1.2085009	0.13772455	0.5554919	1.0	3058	tags=16%, list=11%, signal=18%	
MIR541_3P	MIR541_3P		92	0.28726628	1.2062093	0.2035225	0.5595766	1.0	7081	tags=38%, list=25%, signal=51%	
MIR6797_5P	MIR6797_5P		188	0.24876246	1.2061495	0.17159763	0.55737025	1.0	4526	tags=22%, list=16%, signal=26%	
MIR4492	MIR4492		395	0.23833472	1.2045848	0.18164062	0.5595271	1.0	3929	tags=22%, list=14%, signal=25%	
MIR6799_5P	MIR6799_5P		141	0.22578901	1.2032694	0.16122448	0.5612819	1.0	5418	tags=23%, list=19%, signal=28%	
MIR4736	MIR4736		108	0.2769521	1.2020037	0.23076923	0.56264514	1.0	4038	tags=23%, list=14%, signal=27%	
MIR1295B_3P	MIR1295B_3P		21	0.35045144	1.2019135	0.23031496	0.56060576	1.0	4163	tags=29%, list=15%, signal=33%	
MIR4518	MIR4518		88	0.25647354	1.2017888	0.15799257	0.5587046	1.0	6184	tags=32%, list=22%, signal=41%	
MIR4776_5P	MIR4776_5P		46	0.28475845	1.2011789	0.17870723	0.5582035	1.0	2410	tags=20%, list=8%, signal=21%	
MIR6133	MIR6133		186	0.21838695	1.1983304	0.12427185	0.5644472	1.0	4932	tags=22%, list=17%, signal=26%	
MIR6755_5P	MIR6755_5P		31	0.33366325	1.1977953	0.21062618	0.5636745	1.0	1414	tags=19%, list=5%, signal=20%	
MIR24_3P	MIR24_3P		269	0.2242648	1.1960407	0.1724138	0.5665184	1.0	4319	tags=20%, list=15%, signal=24%	
MIR4731_5P	MIR4731_5P		244	0.24629839	1.1955227	0.22332016	0.5657614	1.0	5312	tags=25%, list=19%, signal=30%	
MIR1912_3P	MIR1912_3P		81	0.3061332	1.1943364	0.23564357	0.5670722	1.0	6512	tags=31%, list=23%, signal=40%	
MIR330_5P	MIR330_5P		175	0.24051869	1.1942995	0.15339805	0.5649225	1.0	5735	tags=26%, list=20%, signal=32%	
MIR654_5P	MIR654_5P		93	0.28367388	1.1926383	0.21247563	0.5675793	1.0	7913	tags=42%, list=28%, signal=58%	
MIR6782_5P	MIR6782_5P		37	0.327272	1.1922052	0.21869159	0.5665766	1.0	530	tags=11%, list=2%, signal=11%	
MIR210_5P	MIR210_5P		50	0.30166972	1.1897109	0.24291497	0.57132006	1.0	4526	tags=30%, list=16%, signal=36%	
MIR4267	MIR4267		214	0.23096213	1.1878141	0.20112781	0.5746416	1.0	4170	tags=18%, list=15%, signal=21%	
MIR548AT_3P	MIR548AT_3P		59	0.2508629	1.1865335	0.2368932	0.57618284	1.0	3563	tags=20%, list=13%, signal=23%	
MIR1843	MIR1843		56	0.29346055	1.1850042	0.2043222	0.57841367	1.0	4303	tags=27%, list=15%, signal=32%	
MIR1286	MIR1286		84	0.26534623	1.1849523	0.23166023	0.5763349	1.0	4192	tags=24%, list=15%, signal=28%	
MIR3189_3P	MIR3189_3P		71	0.2640156	1.1848425	0.2019802	0.57445395	1.0	4706	tags=23%, list=17%, signal=27%	
MIR663B	MIR663B		37	0.2935346	1.1847447	0.198	0.57251275	1.0	5763	tags=30%, list=20%, signal=37%	
MIR3116	MIR3116		93	0.2676946	1.1827849	0.21301775	0.575899	1.0	8240	tags=43%, list=29%, signal=60%	
MIR1270	MIR1270		69	0.25255734	1.1822315	0.19502868	0.5752663	1.0	3664	tags=20%, list=13%, signal=23%	
MIR4695_5P	MIR4695_5P		86	0.3004758	1.1803541	0.26814517	0.57879215	1.0	5356	tags=33%, list=19%, signal=40%	
MIR6127	MIR6127		201	0.21111324	1.179304	0.15294118	0.5796541	1.0	4932	tags=22%, list=17%, signal=26%	
MIR7151_5P	MIR7151_5P		49	0.27910292	1.1767216	0.25047082	0.58486277	1.0	7166	tags=35%, list=25%, signal=46%	
MIR1343_5P	MIR1343_5P		117	0.26524848	1.1765832	0.22736031	0.5830823	1.0	6229	tags=28%, list=22%, signal=36%	
MIR6779_5P	MIR6779_5P		172	0.22236297	1.1761034	0.165692	0.5823251	1.0	2741	tags=12%, list=10%, signal=13%	
MIR642A_3P_MIR642B_3P	MIR642A_3P_MIR642B_3P		130	0.2385042	1.1741111	0.18199234	0.5858957	1.0	3566	tags=18%, list=13%, signal=21%	
MIR7106_5P	MIR7106_5P		336	0.22231203	1.1738144	0.16089614	0.5846603	1.0	4276	tags=19%, list=15%, signal=23%	
MIR27B_5P	MIR27B_5P		44	0.33061805	1.1716087	0.27724665	0.5886869	1.0	3983	tags=25%, list=14%, signal=29%	
MIR3909	MIR3909		69	0.25974232	1.1715899	0.2193159	0.58656734	1.0	2674	tags=14%, list=9%, signal=16%	
MIR939_3P	MIR939_3P		142	0.24490684	1.170733	0.18774703	0.5869506	1.0	5902	tags=28%, list=21%, signal=35%	
MIR4441	MIR4441		281	0.23298874	1.1705053	0.21980198	0.58546484	1.0	5840	tags=27%, list=21%, signal=34%	
MIR504_5P	MIR504_5P		57	0.3063344	1.1704102	0.27364185	0.5836355	1.0	3809	tags=21%, list=13%, signal=24%	
MIR4790_5P	MIR4790_5P		15	0.37562215	1.1702935	0.2524655	0.5818315	1.0	1261	tags=27%, list=4%, signal=28%	
MIR3162_5P	MIR3162_5P		72	0.25352207	1.1701282	0.19148937	0.5801797	1.0	4097	tags=19%, list=14%, signal=23%	
MIR1229_3P	MIR1229_3P		78	0.24629262	1.169764	0.21637426	0.5791571	1.0	2233	tags=14%, list=8%, signal=15%	
MIR605_5P	MIR605_5P		127	0.26004937	1.1657673	0.2446602	0.58855635	1.0	2277	tags=18%, list=8%, signal=20%	
MIR6747_5P	MIR6747_5P		40	0.31571925	1.1638082	0.2755102	0.5920628	1.0	4616	tags=28%, list=16%, signal=33%	
MIR27A_5P	MIR27A_5P		33	0.31951144	1.1627955	0.2701613	0.5927851	1.0	9227	tags=42%, list=32%, signal=63%	
MIR2467_3P	MIR2467_3P		149	0.23834227	1.1609505	0.22868218	0.59633243	1.0	4383	tags=22%, list=15%, signal=26%	
MIR4644	MIR4644		273	0.21265069	1.160695	0.17193677	0.5950036	1.0	4517	tags=21%, list=16%, signal=24%	
MIR6130	MIR6130		182	0.2126824	1.1595746	0.18613862	0.5961889	1.0	4932	tags=21%, list=17%, signal=26%	
MIR6840_3P	MIR6840_3P		155	0.22254562	1.1592408	0.18867925	0.5951056	1.0	4109	tags=19%, list=14%, signal=22%	
MIR134_3P	MIR134_3P		82	0.2878749	1.1583169	0.29399586	0.5955835	1.0	4386	tags=28%, list=15%, signal=33%	
MIR6776_5P	MIR6776_5P		92	0.23655328	1.1579512	0.18664047	0.5945284	1.0	2782	tags=17%, list=10%, signal=19%	
MIR4510	MIR4510		183	0.21143526	1.1555675	0.19076306	0.5993834	1.0	4932	tags=21%, list=17%, signal=26%	
MIR5694	MIR5694		51	0.2759115	1.155102	0.24760076	0.59869164	1.0	2280	tags=16%, list=8%, signal=17%	
MIR30C_1_3P	MIR30C_1_3P		132	0.21541989	1.1547831	0.18613862	0.59755075	1.0	3059	tags=14%, list=11%, signal=15%	
MIR4457	MIR4457		118	0.22868139	1.1536231	0.19888476	0.59887516	1.0	4976	tags=24%, list=18%, signal=29%	
MIR6827_5P	MIR6827_5P		73	0.26320514	1.1522124	0.2667984	0.6009115	1.0	4674	tags=22%, list=16%, signal=26%	
MIR548AY_3P	MIR548AY_3P		56	0.24545819	1.1521202	0.25585938	0.59911656	1.0	3563	tags=20%, list=13%, signal=22%	
MIR6854_5P	MIR6854_5P		71	0.27263296	1.1519027	0.1960396	0.59773666	1.0	2382	tags=17%, list=8%, signal=18%	
MIR3184_5P	MIR3184_5P		131	0.25544178	1.1510552	0.2422998	0.59819627	1.0	6399	tags=29%, list=23%, signal=37%	
MIR3913_5P	MIR3913_5P		83	0.24797945	1.1499501	0.25984251	0.5991576	1.0	3603	tags=18%, list=13%, signal=21%	
MIR2277_3P	MIR2277_3P		16	0.35446623	1.1492705	0.27111983	0.5989553	1.0	7195	tags=50%, list=25%, signal=67%	
MIR1324	MIR1324		119	0.24679346	1.1491302	0.25992063	0.59739876	1.0	4070	tags=20%, list=14%, signal=23%	
MIR629_3P	MIR629_3P		171	0.22490922	1.1477861	0.23574145	0.59922814	1.0	2420	tags=15%, list=9%, signal=16%	
MIR3975	MIR3975		52	0.28563562	1.1476839	0.27091634	0.5975386	1.0	4469	tags=27%, list=16%, signal=32%	
MIR6759_3P	MIR6759_3P		103	0.23636758	1.1469613	0.17958412	0.59764147	1.0	4109	tags=17%, list=14%, signal=20%	
MIR4322	MIR4322		35	0.3231457	1.1458851	0.27324477	0.5988408	1.0	5273	tags=29%, list=19%, signal=35%	
MIR6895_3P	MIR6895_3P		83	0.25915506	1.1458851	0.28842506	0.59685785	1.0	3844	tags=20%, list=14%, signal=24%	
MIR4725_5P	MIR4725_5P		56	0.29347432	1.1452714	0.292	0.5966413	1.0	3809	tags=20%, list=13%, signal=23%	
MIR6828_5P	MIR6828_5P		159	0.24079865	1.1449708	0.30842912	0.595473	1.0	5549	tags=25%, list=20%, signal=31%	
MIR623	MIR623		117	0.23837991	1.144916	0.24612403	0.59366566	1.0	3701	tags=20%, list=13%, signal=23%	
MIR3153	MIR3153		215	0.232001	1.1429989	0.25289574	0.5967933	1.0	4899	tags=23%, list=17%, signal=28%	
MIR4447	MIR4447		271	0.21099952	1.1427976	0.21272366	0.5953893	1.0	4062	tags=19%, list=14%, signal=22%	
MIR517_5P	MIR517_5P		87	0.257175	1.1424726	0.2846154	0.59441626	1.0	619	tags=6%, list=2%, signal=6%	
MIR342_5P	MIR342_5P		59	0.28458002	1.1416794	0.2914046	0.5946947	1.0	2569	tags=17%, list=9%, signal=19%	
MIR637	MIR637		88	0.26077837	1.1416765	0.22851562	0.59277964	1.0	4438	tags=22%, list=16%, signal=26%	
MIR4266	MIR4266		80	0.25718227	1.1405985	0.25979382	0.5937554	1.0	5924	tags=28%, list=21%, signal=35%	
MIR3912_5P	MIR3912_5P		76	0.23843065	1.1405401	0.2556818	0.5919997	1.0	2337	tags=13%, list=8%, signal=14%	
MIR4700_5P	MIR4700_5P		202	0.24003188	1.1403476	0.26679105	0.59066343	1.0	3448	tags=20%, list=12%, signal=22%	
MIR3620_3P	MIR3620_3P		65	0.29069576	1.1400561	0.27862597	0.5895739	1.0	4657	tags=28%, list=16%, signal=33%	
MIR367_5P	MIR367_5P		69	0.25344396	1.1397655	0.29400387	0.5885571	1.0	2031	tags=16%, list=7%, signal=17%	
MIR12131	MIR12131		165	0.22282591	1.1395602	0.24903475	0.5872042	1.0	4439	tags=19%, list=16%, signal=23%	
MIR6756_5P	MIR6756_5P		247	0.22382562	1.1391747	0.24857685	0.5864269	1.0	4192	tags=20%, list=15%, signal=24%	
MIR939_5P	MIR939_5P		116	0.25524557	1.1385262	0.2673077	0.5862953	1.0	5229	tags=24%, list=18%, signal=29%	
MIR152_5P	MIR152_5P		89	0.23116891	1.1379863	0.23694779	0.5858592	1.0	1778	tags=15%, list=6%, signal=16%	
MIR4316	MIR4316		132	0.22986016	1.1368964	0.21095334	0.5870532	1.0	2335	tags=14%, list=8%, signal=16%	
MIR7515	MIR7515		146	0.23224603	1.1340255	0.23366337	0.59326285	1.0	4608	tags=24%, list=16%, signal=28%	
MIR4257	MIR4257		122	0.22689039	1.133644	0.24319066	0.59247833	1.0	3730	tags=18%, list=13%, signal=21%	
MIR874_3P	MIR874_3P		50	0.26155674	1.1333734	0.29787233	0.5914608	1.0	3804	tags=20%, list=13%, signal=23%	
MIR634	MIR634		82	0.24476235	1.1327093	0.26693228	0.59150064	1.0	6142	tags=27%, list=22%, signal=34%	
MIR6762_3P	MIR6762_3P		114	0.2252323	1.1316221	0.25475284	0.59273016	1.0	6121	tags=29%, list=22%, signal=37%	
MIR591	MIR591		47	0.3063225	1.1314139	0.29282868	0.59147036	1.0	4303	tags=26%, list=15%, signal=30%	
MIR6869_5P	MIR6869_5P		40	0.30342653	1.1313574	0.27944112	0.589839	1.0	1816	tags=18%, list=6%, signal=19%	
MIR642B_5P	MIR642B_5P		71	0.31003407	1.1298976	0.33137256	0.5920798	1.0	2687	tags=21%, list=9%, signal=23%	
MIR4471	MIR4471		70	0.24238856	1.1288233	0.26959848	0.5932557	1.0	1288	tags=10%, list=5%, signal=10%	
MIR503_5P	MIR503_5P		95	0.26198217	1.1280491	0.28455284	0.59358406	1.0	1158	tags=11%, list=4%, signal=11%	
MIR6758_5P	MIR6758_5P		108	0.23294458	1.127771	0.26692456	0.59255433	1.0	3816	tags=19%, list=13%, signal=22%	
MIR4505	MIR4505		239	0.21991287	1.1275309	0.2361111	0.59143984	1.0	4664	tags=21%, list=16%, signal=25%	
MIR612	MIR612		98	0.22874309	1.1260204	0.2662722	0.5937645	1.0	3188	tags=16%, list=11%, signal=18%	
MIR6801_5P	MIR6801_5P		95	0.23708016	1.1245567	0.2843866	0.596241	1.0	3403	tags=16%, list=12%, signal=18%	
MIR4292	MIR4292		155	0.2281265	1.1230658	0.25098816	0.5986567	1.0	3813	tags=21%, list=13%, signal=24%	
MIR7150	MIR7150		126	0.23683289	1.1216152	0.26782274	0.60089695	1.0	5059	tags=25%, list=18%, signal=30%	
MIR432_5P	MIR432_5P		96	0.2541128	1.1214542	0.29166666	0.599592	1.0	4231	tags=22%, list=15%, signal=26%	
MIR8061	MIR8061		153	0.23780061	1.1202321	0.27634194	0.6012043	1.0	4175	tags=22%, list=15%, signal=26%	
MIR6762_5P	MIR6762_5P		55	0.25914383	1.1202121	0.26785713	0.5995103	1.0	2397	tags=16%, list=8%, signal=18%	
MIR1296_3P	MIR1296_3P		35	0.27509522	1.1182282	0.28460038	0.603395	1.0	2651	tags=20%, list=9%, signal=22%	
MIR6826_3P	MIR6826_3P		96	0.23344442	1.1181339	0.31343284	0.6019347	1.0	3417	tags=17%, list=12%, signal=19%	
MIR6791_5P	MIR6791_5P		164	0.22247691	1.1162019	0.2485323	0.605595	1.0	3813	tags=20%, list=13%, signal=23%	
MIR6722_3P	MIR6722_3P		177	0.22379121	1.1149919	0.27178425	0.6073057	1.0	4962	tags=24%, list=17%, signal=29%	
MIR3934_3P	MIR3934_3P		98	0.24680619	1.1145824	0.28423238	0.60673356	1.0	4600	tags=24%, list=16%, signal=29%	
MIR645	MIR645		38	0.3392219	1.1143407	0.36132812	0.605666	1.0	5796	tags=34%, list=20%, signal=43%	
MIR4713_5P	MIR4713_5P		146	0.2272424	1.11322	0.3250478	0.6070876	1.0	2403	tags=14%, list=8%, signal=16%	
MIR3616_3P	MIR3616_3P		60	0.24706888	1.1122645	0.2840909	0.60803103	1.0	4372	tags=23%, list=15%, signal=28%	
MIR4436A	MIR4436A		86	0.22250581	1.1120218	0.28932038	0.60706216	1.0	3637	tags=16%, list=13%, signal=19%	
MIR635	MIR635		47	0.26757258	1.1107616	0.33397684	0.60884696	1.0	598	tags=9%, list=2%, signal=9%	
MIR631	MIR631		50	0.2948302	1.1092781	0.3463035	0.61126685	1.0	3611	tags=24%, list=13%, signal=27%	
MIR3151_3P	MIR3151_3P		38	0.27895737	1.1080531	0.295858	0.6127216	1.0	1216	tags=13%, list=4%, signal=14%	
MIR6852_3P	MIR6852_3P		146	0.229323	1.1059281	0.29563493	0.6170872	1.0	2674	tags=14%, list=9%, signal=15%	
MIR3921	MIR3921		139	0.20635796	1.105865	0.27959183	0.61545384	1.0	4405	tags=20%, list=16%, signal=24%	
MIR4433A_5P	MIR4433A_5P		44	0.26195672	1.105781	0.32991803	0.6139195	1.0	2973	tags=18%, list=10%, signal=20%	
MIR3200_3P	MIR3200_3P		27	0.30254003	1.1056608	0.3064833	0.6124931	1.0	1537	tags=15%, list=5%, signal=16%	
MIR6787_3P	MIR6787_3P		98	0.22754693	1.1054127	0.29044834	0.6115115	1.0	3831	tags=18%, list=13%, signal=21%	
MIR7113_5P	MIR7113_5P		142	0.22285883	1.1048362	0.25384617	0.6113166	1.0	6262	tags=25%, list=22%, signal=32%	
MIR2114_5P	MIR2114_5P		33	0.27938887	1.1046399	0.29841897	0.610121	1.0	1410	tags=12%, list=5%, signal=13%	
MIR6845_5P	MIR6845_5P		58	0.25305176	1.1026438	0.29411766	0.61371297	1.0	2397	tags=16%, list=8%, signal=17%	
MIR491_5P	MIR491_5P		99	0.23438887	1.102522	0.2746615	0.6123872	1.0	6772	tags=33%, list=24%, signal=44%	
MIR2682_3P	MIR2682_3P		67	0.24942824	1.102284	0.2936508	0.61133385	1.0	784	tags=9%, list=3%, signal=9%	
MIR30B_3P	MIR30B_3P		165	0.21065591	1.1017089	0.2851638	0.6112283	1.0	2741	tags=12%, list=10%, signal=13%	
MIR3689A_3P_MIR3689B_3P_MIR3689C	MIR3689A_3P_MIR3689B_3P_MIR3689C		165	0.21065591	1.1017089	0.2851638	0.60954446	1.0	2741	tags=12%, list=10%, signal=13%	
MIR6805_5P	MIR6805_5P		39	0.2600721	1.1015186	0.2848723	0.60837454	1.0	3440	tags=23%, list=12%, signal=26%	
MIR5571_3P	MIR5571_3P		45	0.27836955	1.1013685	0.33333334	0.60714453	1.0	4844	tags=20%, list=17%, signal=24%	
MIR6802_3P	MIR6802_3P		40	0.25371712	1.1012646	0.27710843	0.6057952	1.0	1264	tags=10%, list=4%, signal=10%	
MIR329_5P	MIR329_5P		141	0.20746998	1.1006855	0.28543308	0.6057383	1.0	3701	tags=17%, list=13%, signal=19%	
MIR7847_3P	MIR7847_3P		70	0.26908198	1.100672	0.2977867	0.60415524	1.0	5713	tags=26%, list=20%, signal=32%	
MIR6774_5P	MIR6774_5P		50	0.2610474	1.0987967	0.33918127	0.607443	1.0	598	tags=8%, list=2%, signal=8%	
MIR6815_3P	MIR6815_3P		199	0.21416335	1.0983231	0.29757085	0.6071733	1.0	3949	tags=18%, list=14%, signal=20%	
MIR502_5P	MIR502_5P		68	0.25097647	1.0981926	0.3218391	0.60588473	1.0	4493	tags=24%, list=16%, signal=28%	
MIR7114_3P	MIR7114_3P		46	0.24745414	1.0973904	0.29433963	0.60639495	1.0	3350	tags=17%, list=12%, signal=20%	
MIR3184_3P	MIR3184_3P		69	0.29861578	1.096931	0.3829365	0.6060157	1.0	1902	tags=14%, list=7%, signal=15%	
MIR219A_1_3P	MIR219A_1_3P		57	0.25340292	1.0968053	0.2838095	0.6047649	1.0	4914	tags=30%, list=17%, signal=36%	
MIR4760_5P	MIR4760_5P		186	0.22310798	1.0963395	0.29783037	0.60436016	1.0	4175	tags=21%, list=15%, signal=24%	
MIR670_5P	MIR670_5P		239	0.21596798	1.095461	0.3040153	0.60502607	1.0	4033	tags=20%, list=14%, signal=23%	
MIR548S	MIR548S		128	0.23329256	1.0951046	0.2953668	0.6043632	1.0	4202	tags=21%, list=15%, signal=25%	
MIR3651	MIR3651		19	0.37967405	1.0941409	0.36738703	0.6054766	1.0	6259	tags=37%, list=22%, signal=47%	
MIR33A_5P_MIR33B_5P	MIR33A_5P_MIR33B_5P		105	0.24358226	1.0931534	0.33734939	0.6066748	1.0	3585	tags=20%, list=13%, signal=23%	
MIR660_3P	MIR660_3P		93	0.23209888	1.092905	0.28515625	0.6056829	1.0	4161	tags=20%, list=15%, signal=24%	
MIR6784_3P	MIR6784_3P		38	0.28688732	1.0919616	0.37186897	0.6066877	1.0	1028	tags=13%, list=4%, signal=14%	
MIR363_5P	MIR363_5P		68	0.24483258	1.0907711	0.31189084	0.60849786	1.0	2233	tags=16%, list=8%, signal=18%	
MIR4323	MIR4323		42	0.3067645	1.0899061	0.35104364	0.6092001	1.0	5763	tags=36%, list=20%, signal=45%	
MIR202_3P	MIR202_3P		242	0.22307488	1.0897307	0.3218391	0.6081215	1.0	4256	tags=20%, list=15%, signal=24%	
MIR6781_3P	MIR6781_3P		83	0.23191623	1.0894707	0.3044316	0.60714483	1.0	1273	tags=10%, list=4%, signal=10%	
MIR4653_5P	MIR4653_5P		141	0.20282291	1.0871503	0.3156823	0.6118995	1.0	4405	tags=20%, list=16%, signal=23%	
MIR6766_5P	MIR6766_5P		229	0.21112818	1.0835235	0.32553607	0.62012947	1.0	4192	tags=20%, list=15%, signal=23%	
MIR5094	MIR5094		87	0.2392161	1.0831213	0.3106796	0.61971074	1.0	2738	tags=18%, list=10%, signal=20%	
MIR4260	MIR4260		67	0.24077737	1.082421	0.35258964	0.6200627	1.0	3451	tags=18%, list=12%, signal=20%	
MIR6777_3P	MIR6777_3P		47	0.2667475	1.0817733	0.31589147	0.62022084	1.0	2617	tags=19%, list=9%, signal=21%	
MIR4424	MIR4424		117	0.23835686	1.0810899	0.346	0.62052095	1.0	3526	tags=17%, list=12%, signal=19%	
MIR6788_5P	MIR6788_5P		128	0.20131025	1.0808917	0.32684824	0.61949193	1.0	3059	tags=13%, list=11%, signal=15%	
MIR5587_5P	MIR5587_5P		108	0.23345098	1.0802228	0.348659	0.6197931	1.0	2152	tags=14%, list=8%, signal=15%	
MIR4693_3P	MIR4693_3P		55	0.27520508	1.0795833	0.36738703	0.61997354	1.0	2966	tags=16%, list=10%, signal=18%	
MIR6837_3P	MIR6837_3P		105	0.2457598	1.0793015	0.3467742	0.61909306	1.0	4752	tags=26%, list=17%, signal=31%	
MIR10396B_5P	MIR10396B_5P		16	0.35667843	1.0786198	0.38846153	0.61938256	1.0	6558	tags=44%, list=23%, signal=57%	
MIR1273H_5P	MIR1273H_5P		188	0.19867472	1.0786165	0.3189824	0.6178307	1.0	2935	tags=12%, list=10%, signal=13%	
MIR6842_3P	MIR6842_3P		118	0.24206457	1.0781318	0.3429158	0.61748976	1.0	6245	tags=30%, list=22%, signal=38%	
MIR765	MIR765		265	0.20748334	1.0758575	0.33908045	0.6220825	1.0	2887	tags=15%, list=10%, signal=17%	
MIR9718	MIR9718		97	0.24942994	1.0757655	0.3553398	0.6207623	1.0	4319	tags=22%, list=15%, signal=25%	
MIR4741	MIR4741		48	0.2653608	1.0733974	0.3471223	0.6255873	1.0	2611	tags=21%, list=9%, signal=23%	
MIR9_5P	MIR9_5P		465	0.21481669	1.0723466	0.35339805	0.6268229	1.0	5922	tags=25%, list=21%, signal=31%	
MIR4710	MIR4710		74	0.2240178	1.0719764	0.34302327	0.6262719	1.0	6630	tags=30%, list=23%, signal=39%	
MIR365A_3P_MIR365B_3P	MIR365A_3P_MIR365B_3P		110	0.25022897	1.0712572	0.374269	0.6265368	1.0	2848	tags=16%, list=10%, signal=18%	
MIR6796_5P	MIR6796_5P		80	0.23100765	1.0706137	0.34666666	0.6268044	1.0	6245	tags=28%, list=22%, signal=35%	
MIR9903	MIR9903		53	0.25107527	1.0691053	0.34716982	0.62938225	1.0	4811	tags=28%, list=17%, signal=34%	
MIR7156_5P	MIR7156_5P		137	0.22420469	1.067518	0.35349718	0.6321126	1.0	5100	tags=25%, list=18%, signal=30%	
MIR326	MIR326		122	0.22415468	1.0668601	0.33066133	0.63230294	1.0	6070	tags=25%, list=21%, signal=32%	
MIR8064	MIR8064		78	0.24396709	1.0667447	0.35873607	0.6310608	1.0	3415	tags=22%, list=12%, signal=25%	
MIR4525	MIR4525		35	0.2933312	1.0651696	0.38003838	0.6337939	1.0	4761	tags=26%, list=17%, signal=31%	
MIR4486	MIR4486		33	0.28288272	1.0651013	0.38492063	0.63247275	1.0	6253	tags=24%, list=22%, signal=31%	
MIR4689	MIR4689		84	0.22220273	1.0650907	0.32954547	0.6309618	1.0	1440	tags=10%, list=5%, signal=10%	
